0,1.318445,-2.780460,9.468399,1.283620,-2.770673,9.319124,111186741382
1,1.385444,-2.835495,9.422935,1.301115,-2.783359,9.312916,111186841357
2,1.366302,-2.909672,9.588040,1.293798,-2.769082,9.318190,111186941333
3,1.311267,-2.950350,9.638289,1.266005,-2.752274,9.326982,111187041309
4,1.253839,-2.634498,9.439686,1.265510,-2.732224,9.332943,111187141284
5,1.253839,-2.603391,9.391829,1.264634,-2.705273,9.340909,111187241260
6,1.351945,-2.818745,9.635897,1.233481,-2.623882,9.368253,111187341235
7,1.296910,-2.770889,9.678967,1.214064,-2.619645,9.371974,111187442211
8,1.179662,-2.455036,9.600004,1.195853,-2.570383,9.387941,111187543187
9,1.251446,-2.438286,9.468399,1.201195,-2.545463,9.394048,111187643162
10,1.213161,-2.581856,9.621540,1.192681,-2.550858,9.393669,111187743137
11,1.191626,-2.553142,9.635897,1.167130,-2.525637,9.403688,111187843113
12,1.205983,-2.459821,9.614362,1.162007,-2.497839,9.411744,111187943088
13,1.122234,-2.548356,9.523434,1.162452,-2.515974,9.406857,111188043064
14,1.153341,-2.677568,9.602397,1.156980,-2.607760,9.382504,111188143039
15,0.722632,-2.816352,9.762716,1.006428,-2.955849,9.296260,111188243015
16,-0.299103,-2.299503,8.623734,0.848611,-3.916970,8.950284,111188342991
17,-2.297110,-3.125026,7.001399,0.674766,-5.400936,8.157510,111188442966
18,0.806381,-2.967100,7.865208,1.292983,-5.472394,8.034393,111188542942
19,1.287339,-2.596212,7.563712,2.282191,-5.864449,7.521318,111188642917
20,0.356531,-3.101098,6.374479,3.381149,-5.905128,7.061705,111188742893
21,8.786445,-4.716253,6.285945,4.935343,-6.286985,5.682129,111188842869
22,12.581462,-6.305088,5.529813,5.869212,-6.519056,4.384591,111188942844
23,9.595219,-5.410172,2.433501,6.352898,-6.287649,4.034420,111189042820
24,7.068398,-2.201397,1.464408,7.136806,-5.622227,3.691470,111189142795
25,9.317651,0.461815,1.485943,8.756520,-2.873427,3.352186,111189242771
26,9.870394,-1.217947,2.366502,9.367296,-1.269287,2.610184,111189342746
27,11.272588,-5.804988,3.203990,9.244519,-1.674662,2.811540,111189442722
28,9.339187,-7.424929,3.347559,8.384160,-2.452281,4.456744,111189542698
29,14.871392,-6.843473,2.057827,6.433667,-2.746342,6.872839,111189642673
30,17.269001,-4.871787,-0.260818,4.947376,-4.070970,7.424356,111189742649
31,13.191631,-2.876173,-1.337588,4.131682,-4.981039,7.368096,111189842624
32,10.272388,-0.808774,-1.923829,5.255025,-6.208853,5.477704,111189942600
33,9.320045,0.323031,-1.646262,7.290614,-5.771726,3.115206,111190042576
34,9.401401,-2.560320,2.749353,9.150846,-2.919557,1.977018,111190142551
35,12.191431,-2.988636,3.433701,9.658300,-1.349643,1.032511,111190242527
36,9.568897,-5.941379,3.232704,9.786744,-0.139683,0.608697,111190342502
37,8.882158,-6.996613,2.979064,9.778370,0.697771,0.258795,111190442478
38,10.736595,-8.343772,4.498507,9.683342,-1.113147,1.078968,111190542454
39,12.165110,-6.525227,2.632105,9.173053,-2.321354,2.576198,111190642429
40,14.222939,-4.713861,0.157926,8.186795,-3.518912,4.094390,111190742405
41,8.408379,-1.811367,-0.150748,7.553634,-4.026284,4.785607,111190842380
42,10.573883,-2.813959,-0.796810,7.373096,-4.550239,4.593818,111190942356
43,13.062418,-1.057628,-1.691726,7.998658,-4.766970,3.076987,111191042331
44,8.807980,-0.421137,0.323031,9.204637,-2.698744,2.040056,111191142307
45,10.705488,0.107677,1.763510,9.272485,-2.980426,1.143884,111191242283
46,7.769495,-1.670190,3.239882,9.507857,-2.341883,0.535363,111191342258
47,8.860621,-3.134598,4.185047,9.593318,-1.962014,0.537706,111191442234
48,11.349157,-4.599005,4.675575,9.753618,-0.916984,0.443238,111191542209
49,13.110275,-5.919843,5.094319,9.439787,-1.817768,1.938179,111191642185
