0,-4.350152,2.139183,8.729016,-4.272548,2.101022,8.573298,5236946116
1,-3.785445,2.076970,8.796017,-3.886776,2.166383,8.739001,5237046091
2,-3.414558,2.088934,8.894121,-3.595268,2.206543,8.853000,5237146067
3,-3.440879,2.242075,9.056834,-3.384283,2.275019,8.918593,5237246043
4,-3.450450,2.507678,9.635897,-3.203065,2.312293,8.975748,5237346018
5,-1.605584,2.117648,10.100104,-2.766740,2.305221,9.121485,5237445994
6,-0.732204,1.617548,9.442079,-2.264136,2.192467,9.286396,5237545969
7,-0.928415,1.732404,9.434900,-1.976432,2.179047,9.354991,5237645945
8,-1.009771,1.883151,8.748159,-1.712573,2.120180,9.420314,5237745921
9,-1.710868,2.385644,7.570890,-1.746940,2.109279,9.416450,5237846896
10,-4.649254,0.093320,4.673182,-6.017615,6.812309,3.681187,5237946871
11,-13.861622,-2.603391,-1.397408,-3.492278,-9.152641,0.451141,5238046847
12,-16.314266,-9.126225,-4.527221,3.620454,-6.971154,5.870750,5238146823
13,-18.178272,-5.146961,-2.201397,3.352682,-2.915050,8.742562,5238246799
14,-11.739187,-4.723432,-2.885744,6.894414,-3.577713,5.986435,5238346774
15,-8.975478,-3.498307,0.409173,7.057824,-5.454220,4.075412,5238446749
16,-5.304887,-6.731010,0.461815,6.653055,-6.363767,3.377826,5238546726
17,-17.103895,-5.883951,-0.997807,3.547617,-7.663952,4.984840,5238646701
18,-18.245272,-2.199004,-1.488336,-0.961602,-9.139254,3.423412,5238746676
19,-15.579668,-2.316252,-3.885944,-4.278708,8.697119,1.491028,5238846652
20,-14.368899,-2.565106,-4.646862,-8.405534,4.420494,2.444713,5238946627
21,-10.607382,-1.751546,-2.763710,-9.587989,1.460367,1.451957,5239046603
22,-7.855636,-3.055635,-0.789631,-9.726088,1.160495,0.476298,5239146578
23,-10.679168,-2.797210,3.314059,-4.199753,8.654481,-1.905891,5239246554
24,-11.653046,0.330210,8.051848,0.246650,9.564905,-2.149917,5239347529
25,-18.951155,-3.988836,3.878766,6.262737,-7.533100,-0.448230,5239447505
26,-8.989835,-5.489135,1.442872,9.644708,-1.566399,-0.834504,5239547481
27,-10.116854,-4.936393,-0.562313,3.832142,8.942065,-1.234724,5239648456
28,-10.995021,-3.084348,-0.050249,-7.555278,6.155318,-1.095542,5239748431
29,-15.792630,-3.457629,-2.447858,-5.620574,7.845469,-1.740159,5239848407
30,-15.950556,-1.734797,-3.050849,-9.806131,0.012970,-0.100062,5239948383
31,-13.067204,-3.227918,-1.806581,-5.715520,-7.941741,0.657241,5240048358
32,-11.129018,-3.627519,-0.942772,-3.906947,-8.882234,1.418480,5240148334
33,-6.979864,0.031107,2.079363,-4.101944,-8.136516,3.625129,5240249309
34,-9.430114,-0.346959,4.304688,-8.632345,-4.281809,1.821841,5240349285
35,-17.766708,-2.333002,1.375873,-9.419334,1.138856,-2.479826,5240449260
36,-18.795622,-7.211967,0.495314,-9.159748,3.424431,-0.736666,5240549236
37,-7.932207,-5.436492,-0.985843,-9.205960,3.376919,-0.130737,5240649212
38,-9.686146,-5.000999,-0.433101,-9.649129,1.723269,-0.308276,5240749187
39,-10.033106,-4.560720,-0.899701,-9.726509,-0.851735,-0.916489,5240850162
40,-21.030519,-1.433301,-3.560520,-7.105242,-6.718481,0.740225,5240950138
41,-15.658630,-3.342773,-1.856830,-2.077914,-9.422394,1.752468,5241050114
42,-12.011970,-2.711068,-1.983650,-0.188058,-9.599751,1.994948,5241151089
43,-9.815358,-1.476372,-0.165105,-0.892317,-9.530117,2.133313,5241251065
44,-9.930215,-2.469393,1.404587,-4.000551,-8.797861,1.662413,5241351040
45,-11.729616,-1.552942,1.684547,-8.484346,-4.908640,-0.302501,5241451016
46,-20.305492,-4.254438,-0.256032,-9.620180,-0.325013,-1.875334,5241550991
47,-11.538191,-4.948357,0.490529,-9.304109,3.044745,-0.577472,5241650967
48,-8.271988,-4.845466,-0.136391,-9.638187,1.684889,-0.660974,5241751942
49,-9.202796,-4.366901,0.825524,-9.642020,-1.581656,-0.836778,5241851918
50,-14.959927,-3.321238,-0.961915,-7.584260,-6.200844,-0.446002,5241951893
51,-15.993626,-2.321038,-0.421137,-3.583467,-9.064578,1.078224,5242052869
52,-12.040684,-2.873780,-0.930808,-0.373225,-9.641212,1.754458,5242152844
53,-11.794223,-2.739782,-1.612763,0.251743,-9.669006,1.617814,5242252820
54,-9.621540,-0.040678,-0.145962,-3.518301,-9.153651,-0.051087,5242353795
55,-10.648061,-4.103691,1.186840,-6.432437,-7.392095,-0.388672,5242453771
56,-14.368899,-2.199004,-0.870987,-9.605761,-1.734470,-0.944116,5242553746
57,-18.845871,-5.816952,0.287139,-9.028850,3.615340,1.256810,5242654722
58,-8.776874,-6.360123,-0.708275,-3.674739,8.538796,3.123400,5242754697
59,-10.918450,-4.436293,-0.409173,-9.243790,3.212421,0.634889,5242854673
0,-11.868401,-4.235296,0.069392,-9.783501,-0.483025,-0.469243,5242955648
1,-16.890934,-2.459821,-1.703690,-6.865634,-6.998405,-0.236162,5243055624
2,-14.983855,-2.323431,-0.681954,-2.519559,-9.476293,0.148581,5243155599
3,-10.674382,-2.897708,-0.717847,-0.252401,-9.799973,0.259227,5243255575
4,-9.985250,-1.998007,-0.775275,-1.462223,-9.693729,0.252768,5243355551
5,-9.997212,-3.026921,1.122234,-3.643950,-9.098745,0.323810,5243456526
6,-11.117055,-1.629512,1.390230,-7.435908,-6.392343,-0.124970,5243556502
7,-18.314665,-3.926622,-0.550349,-9.755877,0.578423,-0.811595,5243656477
8,-11.763116,-4.689932,0.382852,-8.914536,3.992824,0.871076,5243756453
9,-8.872586,-4.967500,0.038285,-9.193387,3.389063,0.407758,5243857428
10,-9.523434,-3.694518,1.083949,-9.744604,1.101104,0.025418,5243957404
11,-15.000606,-3.522235,-0.863809,-7.702080,-6.067086,0.197021,5244057379
12,-16.256836,-4.211368,0.160319,-8.483239,-4.838311,0.892070,5244158355
13,-15.165710,-6.537192,0.267996,-6.233138,-6.826149,3.274457,5244258330
14,-9.891929,-5.180461,2.809174,-4.909876,-5.406221,6.544943,5244358306
15,-3.467200,0.399601,5.972485,-4.355394,-4.938579,7.267143,5244458281
16,-3.062813,1.502693,6.128019,-4.875324,-4.306864,7.338428,5244558257
17,-3.373880,0.543171,3.649055,-6.248044,-4.114775,6.340423,5244658233
18,-7.724032,-1.375873,1.768296,-8.932147,-3.239938,2.426919,5244759208
19,-20.951555,-4.828716,-0.454636,-9.068715,-3.669995,-0.678182,5244859183
20,-16.067802,-8.209774,0.409173,-9.690781,1.458602,-0.362828,5244959159
21,-10.363315,-6.711867,1.789831,-9.654082,-1.597413,-0.646027,5245060134
22,-8.786445,-3.297310,1.093520,-9.732385,-1.200982,-0.093372,5245160110
23,-11.715261,-1.313660,-0.435494,-9.580011,-2.016994,0.570527,5245260086
24,-13.952549,-6.439085,-0.344566,-7.964563,-5.568002,1.316614,5245361061
25,-12.880564,-7.228717,1.098306,-6.645915,-6.778533,2.460424,5245461037
26,-6.963113,-6.750153,5.950950,-5.210953,-7.058737,4.380705,5245561012
27,-2.306681,-1.469193,6.486942,-4.390726,-5.922798,6.466249,5245660988
28,-0.184247,0.509671,6.501299,-3.768365,-4.757239,7.703147,5245760963
29,0.325424,1.651048,7.972885,-5.764968,7.818579,-1.343633,5245860939
30,1.916651,1.722832,10.071390,-6.205184,6.751716,3.475688,5245960914
31,2.847459,0.926022,9.870394,-5.016835,3.766273,7.537701,5246060890
32,0.026321,0.198604,8.551948,-4.576646,2.651288,8.258049,5246160866
33,1.344766,1.734797,8.951550,-2.252292,1.138061,9.476412,5246260841
34,1.773082,1.536192,9.162118,0.825850,0.453218,9.761298,5246360817
35,0.815953,1.540978,10.363315,3.374811,0.754753,9.176676,5246460792
36,0.921237,2.653640,11.626726,2.258117,0.994168,9.491202,5246560768
37,-1.497907,0.382852,10.370493,1.377899,0.986162,9.659154,5246660744
38,0.521635,1.440479,8.561519,0.770378,0.864794,9.738020,5246760719
39,0.382852,1.543371,7.953743,0.387450,0.774396,9.768346,5246860695
40,1.119841,1.028914,10.080962,0.374093,0.662300,9.777105,5246960670
41,0.457029,2.335395,10.473385,0.322123,0.680996,9.777672,5247060646
42,0.569492,0.177069,10.652846,-0.136488,0.098306,9.805207,5247160621
43,0.007178,-0.612563,8.499306,-0.497348,-0.379171,9.786688,5247260597
44,-0.933201,0.526421,5.826523,1.279307,-0.829894,9.687365,5247360573
45,-3.940979,-1.287339,4.084548,2.094385,-2.526232,9.241325,5247460548
46,-15.572490,-3.546163,0.004786,-0.721820,-6.442395,7.358322,5247560524
47,-14.857035,-5.168497,0.988236,3.584500,-8.025630,-4.348680,5247660499
48,-15.443277,-4.366901,-2.651247,3.016166,-4.841115,-7.977263,5247760475
49,-10.210175,-4.560720,-1.124627,-1.818528,-9.609154,-0.726294,5247860451
50,-8.956335,-4.204189,1.131805,-4.454179,-8.706074,0.731400,5247960426
51,-5.702096,-6.867401,1.995614,-4.571570,-8.607665,1.085927,5248060402
52,-15.385850,-3.780660,0.370888,-3.985693,-8.748791,1.934761,5248160377
53,-20.633310,-2.821138,-1.239482,-1.977754,-9.352901,2.186802,5248260353
54,-15.038890,-2.670390,-1.533799,-2.404885,-7.724300,5.542752,5248360328
55,-11.188839,-3.199204,-1.186840,-2.264793,-7.680317,5.661610,5248460304
56,-9.008978,-2.658426,-0.780060,-3.578760,-7.719144,4.876236,5248560280
57,-9.784252,-1.928615,0.715454,-7.325887,-4.038507,5.117834,5248660255
58,-10.011569,-1.938186,1.531406,-6.571995,-6.999390,1.996949,5248760231
59,-21.279371,-2.679961,-0.217747,-9.191421,-3.361477,-0.623414,5248860206
0,-18.147165,-7.310073,-2.218147,-9.755289,-0.410456,0.914469,5248960182
1,-7.642675,-5.144568,-1.354338,-9.668760,-1.493827,0.673752,5249060158
2,-9.040084,-6.549156,-1.521835,-9.416080,-2.738904,0.078951,5249160133
3,-13.256237,-4.424329,-0.937986,-9.304118,-3.068805,-0.431512,5249260109
4,-20.690735,-0.464208,-1.076770,-6.326324,-7.479952,-0.445331,5249360084
5,-14.093725,-4.555934,-1.194018,4.440960,-8.691747,0.949627,5249460060
6,-10.073784,-2.201397,0.471386,8.845971,-2.648121,3.302520,5249560035
7,-9.805787,0.057428,-0.748954,-2.194826,-9.556175,-0.180686,5249660011
8,-11.997612,-4.790431,1.598405,-7.517330,-6.249148,-0.779924,5249759987
9,-20.889341,-3.809374,-1.095913,-9.772550,-0.549536,-0.604699,5249859962
10,-15.168103,-4.694718,-0.894916,-6.303497,6.960528,2.826191,5249959938
11,-8.365308,-3.809374,-0.375673,-7.620048,5.878603,1.883421,5250059913
12,-8.382057,-6.537192,-0.248854,-9.049798,3.685269,0.830862,5250159889
13,-12.930815,-3.948158,-0.004786,-8.896366,-4.056800,-0.753282,5250259865
14,-19.944178,-1.155733,-1.344766,-3.663295,-9.091022,0.322442,5250359840
15,-14.316258,-3.838088,-1.536192,1.363053,-9.630968,1.247765,5250459816
16,-9.300901,-2.644069,-0.880559,2.818381,-9.294887,1.353588,5250559791
17,-9.205189,-0.818345,-0.820738,1.789877,-9.625318,0.565675,5250659767
18,-8.171489,-4.450650,1.974079,-1.539471,-9.668561,0.565111,5250759743
19,-13.684553,-1.861616,0.311067,-7.798648,-5.934953,-0.357497,5250859718
20,-22.748566,-5.726025,-2.897708,-5.775044,7.368128,2.920604,5250959694
21,-11.456835,-5.802595,-1.143769,-3.982661,7.607146,4.737101,5251059669
22,-6.798009,-4.534399,-1.799403,-5.498837,7.462677,3.200253,5251159645
23,-9.401401,-4.563113,-0.358923,-8.309768,4.921339,1.702518,5251259620
24,-16.058231,-6.003592,-2.103291,-9.173890,-3.340530,-0.922485,5251359596
25,-19.250257,-0.306281,-1.112662,-3.516755,-9.149462,0.300280,5251459572
26,-11.959327,-2.129612,-1.174876,-6.592199,-7.250822,0.372667,5251559547
27,-8.075776,-2.062613,-0.533599,-5.365571,-8.187463,0.588636,5251659523
28,-9.779467,-0.497707,-0.634098,-6.987429,-6.865865,-0.453994,5251759498
29,-12.098111,-3.778267,0.428315,-8.685900,-4.495555,-0.717986,5251859474
30,-21.564116,-3.038885,-2.402394,-9.766080,0.815759,-0.358621,5251959450
31,-16.567905,-4.957928,-0.952343,-2.936062,8.233121,4.445858,5252059425
32,-8.037491,-4.299902,-0.916451,-4.271998,7.797819,4.136961,5252159401
33,-6.876972,-5.187639,-0.753739,-5.817213,7.283829,3.045695,5252259376
34,-10.999805,-5.328816,0.150748,-9.752650,1.024855,-0.076657,5252359352
35,-21.578474,-1.052842,-2.940779,-7.986176,-5.660634,-0.590433,5252459327
36,-18.372093,-3.026921,-0.588634,-3.041430,-9.323065,-0.023458,5252559304
37,-10.497313,-3.256632,-0.904487,0.093434,-9.805145,0.144181,5252659279
38,-10.401600,0.026321,-2.373680,-5.730926,-7.893499,-1.009722,5252759254
39,-9.693325,-2.469393,-0.167498,-6.849839,-6.943255,-1.020439,5252859230
40,-13.227524,-3.175276,0.679562,-8.482232,-4.802532,-1.076017,5252959205
41,-22.286749,-3.247060,-0.705883,-9.618134,1.779947,-0.702630,5253059181
42,-14.344972,-5.216353,-0.122034,-8.435755,4.457411,2.267136,5253159157
43,-6.948757,-5.905487,-1.031307,-8.850256,3.894171,1.636700,5253259132
44,-8.970692,-5.903094,-0.660419,-9.636258,1.814916,0.137835,5253359108
45,-15.177674,-4.338188,-1.119841,-9.228209,-3.082766,-1.227644,5253459083
46,-19.659430,-1.462015,-1.651048,-6.406114,-7.375958,-0.852833,5253559059
47,-14.976677,-4.462614,-1.605584,-1.970213,-9.606680,-0.018776,5253659035
48,-10.760524,-2.553142,-1.339981,0.605812,-9.752756,0.828930,5253759010
49,-10.346564,-1.270589,-0.887737,-0.505929,-9.781284,0.490804,5253858986
50,-9.262616,-1.746760,0.667598,-2.319664,-9.521560,0.359787,5253958961
51,-10.107283,0.040678,0.557528,-6.609521,-7.230130,0.458073,5254058937
52,-27.833313,-7.805387,-5.285746,-9.588107,2.037785,-0.293275,5254158912
53,-11.337193,-7.020542,-4.218546,-2.720752,8.390329,4.286056,5254258888
54,-8.831908,-3.979264,-0.638884,-4.832629,8.132236,2.585113,5254358864
55,-9.104690,-5.668597,-0.468993,-9.650201,1.729577,0.229282,5254458839
56,-13.021741,-4.197011,-0.619741,-9.222661,-3.088112,-1.255574,5254558815
57,-19.791037,-0.823131,-1.584049,-4.537907,-8.693395,0.051716,5254658790
58,-14.912071,-3.426522,-1.775474,-0.079530,-9.772796,0.810259,5254758766
59,-10.554741,-1.878366,-1.725225,1.185411,-9.725513,0.423764,5254858742
0,-7.479963,-0.756132,1.150948,1.098321,-9.699309,0.942060,5254958717
1,-10.853845,-2.490928,0.842274,-3.322462,-9.205704,0.621814,5255058693
2,-19.721645,-3.012564,-1.457229,-9.574588,-1.990463,-0.731919,5255158668
3,-17.656639,-5.639884,-0.114855,-6.699869,6.837831,2.127490,5255258644
4,-9.418150,-5.264209,-0.705883,-5.776707,7.425913,2.766923,5255358619
5,-6.865008,-5.572884,0.076570,-8.444160,4.751410,1.513488,5255458595
6,-10.145569,-3.223132,0.746561,-9.764017,-0.904157,0.129829,5255558571
7,-19.750359,-4.498507,-1.478764,-6.125259,-7.646494,0.427453,5255658546
8,-18.307486,-2.380858,-0.492921,-0.640867,-9.657276,1.580092,5255758522
9,-11.947363,-2.120041,-0.856631,-5.495735,-7.842258,2.113355,5255858497
10,-7.745567,-1.978864,-0.468993,-4.921057,-8.161682,2.310957,5255958473
11,-10.676775,-1.179662,-0.064606,-6.246123,-7.450389,1.283758,5256058449
12,-11.430513,-3.907479,0.361316,-7.964402,-5.694221,0.560842,5256158424
13,-21.643080,-4.342973,-2.445465,-9.657545,1.605077,0.570901,5256258400
14,-17.206787,-5.417351,-1.067199,-4.950149,7.717996,3.478355,5256358375
15,-8.851050,-3.302095,-0.480957,-6.223143,7.157082,2.493803,5256458351
16,-6.400801,-6.321837,0.090927,-8.426997,4.748826,1.613924,5256558327
17,-11.334801,-4.036692,1.019342,-9.805229,0.143244,-0.085660,5256658302
