0,-3.165704,1.392623,9.202796,-3.157799,1.389145,9.179813,113061037680
1,-2.825923,1.560120,9.494720,-2.915919,1.348634,9.265473,113061137656
2,-3.139383,1.899901,9.432507,-2.756706,1.344384,9.314697,113061237631
3,-3.739982,1.555335,9.836893,-2.686743,1.296939,9.341828,113061337607
4,-3.517449,1.146162,9.662218,-2.607234,1.179748,9.379814,113061437582
5,-2.825923,0.830309,9.580862,-2.551273,1.137700,9.400374,113061537558
6,-2.495714,0.232104,9.456435,-2.444339,0.967563,9.447721,113061637534
7,-1.462015,-0.473779,9.540184,-2.168077,0.621162,9.543793,113061737509
8,-1.983650,0.234497,9.631111,-1.960050,0.444383,9.598495,113061837485
9,-2.215754,0.356531,9.138189,-5.430603,1.018757,8.101917,113061937460
10,-1.880759,1.337588,8.779266,-2.103973,0.567517,9.561464,113062037436
11,-2.648855,0.882952,9.736395,-6.088659,1.677230,7.502367,113062137411
12,-4.225725,0.179462,11.844472,-6.762843,1.804610,6.868604,113062237387
13,-5.986843,0.447458,9.975677,-6.960609,2.012013,6.608488,113062337363
14,-5.056034,1.107877,3.369094,-8.629132,3.058322,3.514987,113062437338
15,-5.326423,-2.701497,0.787239,-9.035233,3.690208,0.957762,113062537314
16,-9.772287,-4.106083,3.022135,-8.649335,4.536075,-0.885106,113062637289
17,-13.624733,-4.601398,2.962314,-5.487177,7.968230,-1.602678,113062737265
18,-17.845673,-4.752146,3.404987,-9.544320,1.939792,-1.146096,113062837241
19,-15.364313,-2.411965,5.367101,-8.051990,5.525832,-0.895001,113062937216
20,-9.913465,-4.441079,3.775874,-9.758443,0.485133,0.841321,113063037192
21,-12.145968,-3.498307,0.985843,-9.227386,-2.093383,2.577492,113063137167
22,-12.191431,-3.002992,-0.890130,-8.357281,-3.742716,3.509747,113063237143
23,-9.865608,-2.495714,-0.868595,-7.999089,-4.646161,3.255479,113063337119
24,-8.913264,-0.579063,-2.143969,-8.121441,-5.343681,1.287500,113063437094
25,-11.291731,-0.748954,-2.775674,-9.799038,-0.263736,-0.282277,113063537070
26,-12.208181,-1.916651,-0.145962,-9.699238,-0.522272,-1.349962,113063637045
27,-10.490135,-2.213361,2.562713,-9.570837,-0.637931,-2.040221,113063737021
28,-11.416157,-5.192425,2.584249,-9.442768,-1.139850,-2.388567,113063837996
29,-13.127025,-3.529413,4.795217,-9.508158,-1.703476,-1.692187,113063937972
30,-15.481563,-5.402994,4.572684,-8.310560,-5.205884,-0.061151,113064037947
31,-12.665211,-3.668197,1.031307,-8.992844,-3.617331,1.487974,113064137923
32,-12.569498,-2.701497,-1.074377,-7.805613,-5.479671,2.283855,113064237899
33,-10.839487,-3.132205,-1.883151,-6.969298,-6.479162,2.370595,113064337874
34,-8.664411,-2.744568,-2.055435,-6.767792,-6.997992,1.181309,113064437850
35,-8.195417,-1.639083,-0.169890,-6.994117,-6.873897,0.047498,113064537825
36,-9.403792,-1.517050,1.323231,-8.519379,-4.842968,-0.369107,113064637801
37,-10.703095,-2.672783,0.658026,-8.367740,-4.941817,-1.315204,113064737776
38,-10.100104,-2.299503,1.990828,-8.367348,-4.928789,-1.365617,113064837752
39,-13.272987,-3.069991,4.137190,-8.315496,-5.140327,-0.774559,113064937728
40,-15.661024,-3.943372,4.651647,-8.847522,-4.220819,0.276460,113065037703
41,-9.662218,-3.591627,3.328416,-9.639105,-1.333271,1.216729,113065137679
42,-13.117454,-4.127619,-0.870987,-8.995070,-2.740083,2.784067,113065237654
43,-11.205588,-3.165704,-0.909273,-8.208278,-3.717244,3.869968,113065337630
44,-8.760124,-2.818745,-1.076770,-8.094115,-4.096780,3.724524,113065437606
45,-9.140583,-3.306881,-0.397209,-8.719109,-3.883924,2.250036,113065537582
46,-9.970891,-1.237089,-1.069592,-7.904067,-5.801588,0.194124,113065637557
47,-11.200804,-1.969293,1.007378,-7.959280,-5.632533,-1.046335,113065737532
48,-10.004392,-2.825923,1.849652,-7.790477,-5.807525,-1.323443,113065837509
49,-12.323036,-1.607977,3.369094,-7.634238,-6.067950,-1.033813,113065937484
50,-13.409377,-1.610370,6.489335,-7.788735,-5.958528,0.044042,113066037459
51,-15.582061,-3.598805,4.237689,-9.746767,-1.016339,0.371434,113066137436
52,-13.816156,-3.574877,0.244068,-9.142529,-2.730099,2.265196,113066237410
53,-11.210374,-2.610569,-0.459422,-8.300177,-3.822158,3.559292,113066337386
54,-9.784252,-3.093920,-1.153341,-7.843662,-4.759921,3.462732,113066437362
55,-7.042077,-1.651048,-0.921237,-8.327807,-4.472615,2.610310,113066537337
56,-7.982457,-0.535992,1.136591,-9.414496,-2.593255,0.901480,113066637313
57,-10.427922,-1.009771,1.512264,-8.373023,-5.100116,0.227341,113066737289
58,-11.404193,-2.153540,1.060020,-7.863790,-5.780449,-0.957913,113066837264
59,-10.234102,-1.792224,2.038685,-7.969025,-5.640993,-0.918814,113066937239
0,-12.526425,-3.053242,3.739982,-7.841061,-5.870515,-0.474551,113067037216
1,-14.677574,-3.421736,4.134798,-8.771887,-4.333151,0.669472,113067137191
2,-10.377672,-2.579463,2.871387,-9.396500,-2.147885,1.806316,113067237166
3,-12.203396,-2.617748,-0.770489,-8.441834,-3.836834,3.191321,113067337143
4,-10.339387,-3.053242,-1.308874,-7.666505,-4.802505,3.785635,113067437117
5,-7.994420,-2.263610,-1.136591,-7.605579,-5.177944,3.393295,113067537093
6,-8.422735,-1.225125,-0.988236,-8.274852,-4.955223,1.772846,113067637069
