0,-0.210568,0.607777,9.805787,-0.210135,0.606527,9.785620,49588168
1,-0.296710,0.449851,9.848858,-0.223739,0.565424,9.787779,49688144
2,-0.059821,0.607777,10.001998,-0.199178,0.592191,9.786727,49788119
3,0.023928,0.648455,10.073784,-0.161058,0.619828,9.785717,49888095
4,-0.045464,0.751346,10.133603,-0.147437,0.678325,9.782051,49988070
5,-0.129212,0.720240,9.980463,-0.144392,0.693651,9.781021,50088046
6,-0.083749,0.801596,9.858429,-0.129456,0.765072,9.775904,50188022
7,-0.107677,0.653241,9.839286,-0.126390,0.879063,9.766354,50287997
8,-0.155533,0.660419,9.906286,-0.126589,1.017131,9.752938,50387973
9,-0.267996,0.337388,9.812965,-0.148569,0.748751,9.776896,50487948
10,-0.119641,0.186640,10.071390,-0.143514,0.642780,9.784510,50587924
11,-0.189033,-0.057428,10.368099,-0.148594,0.400914,9.797325,50687900
12,-0.318245,0.177069,10.327423,-0.136179,0.292689,9.801335,50787875
13,-0.193819,0.239282,10.198210,-0.126635,0.268640,9.802152,50887851
14,-0.559920,0.167498,9.652647,-0.185913,0.235988,9.802047,50987826
15,-0.466600,0.284746,9.578469,-0.261026,0.258191,9.799775,51087802
16,-0.614955,0.122034,9.930215,-0.453845,0.413036,9.787432,51187777
17,-0.741775,0.401994,10.188639,-0.507938,0.466132,9.782388,51287753
18,-1.009771,0.215354,9.937392,-0.811611,0.844071,9.736489,51387698
19,-0.351745,1.342373,9.638289,-0.778640,0.993919,9.725031,51487700
20,0.653241,1.770689,9.590433,-0.589007,1.139411,9.722407,51587680
21,0.406780,2.488536,9.442079,-0.423607,1.133912,9.731659,51687625
22,0.296710,1.629512,10.030712,-0.369975,1.562687,9.674271,51787633
23,0.284746,1.555335,10.322637,-0.317752,2.535746,9.467809,51887607
24,-0.119641,1.380659,10.327423,-0.278649,3.371505,9.204656,51987582
25,0.100499,1.275374,9.688539,-0.188034,-3.349153,9.215107,52087558
26,0.646062,1.962115,9.406186,-0.169305,-0.215745,9.802814,52187533
27,0.940379,1.864009,9.303294,0.064055,1.002531,9.755061,52287509
